"","latitude","longitude","brightness","scan","track","acq_date","acq_time","version","bright_t31","frp","daynight","bright_ti4","bright_ti5"
"19559",-3.54414,-50.44332,NA,0.41,0.37,"2020-10-22",436,"2.0NRT",NA,0.9,"N",307.8,286.6
"19560",-3.54695,-50.44751,NA,0.41,0.37,"2020-10-22",436,"2.0NRT",NA,0.9,"N",311,286.6
"19561",-4.05409,-47.22371,NA,0.41,0.37,"2020-10-22",436,"2.0NRT",NA,2,"N",318.3,288.2
"19562",-4.05748,-47.22422,NA,0.41,0.37,"2020-10-22",436,"2.0NRT",NA,2.9,"N",331.1,288.8
"19563",-3.79383,-48.91092,NA,0.38,0.36,"2020-10-22",436,"2.0NRT",NA,1.5,"N",315.3,281.3
"19564",-4.44773,-44.70049,NA,0.53,0.42,"2020-10-22",436,"2.0NRT",NA,1.1,"N",307.3,288.6
"19565",-4.45158,-44.70108,NA,0.53,0.42,"2020-10-22",436,"2.0NRT",NA,3.4,"N",345.9,290.2
"19566",-4.4523,-44.6963,NA,0.53,0.42,"2020-10-22",436,"2.0NRT",NA,3.4,"N",306.9,288.3
"19567",-3.72268,-49.42645,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.6,"N",322.5,286.3
"19568",-3.72322,-49.42299,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,3.7,"N",347.6,287.4
"19569",-3.72213,-49.42992,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.6,"N",305.4,286.1
"19570",-3.72377,-49.41953,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,3.7,"N",303.8,286
"19571",-4.01949,-47.53526,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.8,"N",306.8,287.5
"19572",-4.45542,-44.70167,NA,0.53,0.42,"2020-10-22",436,"2.0NRT",NA,3.4,"N",313.8,289.2
"19573",-4.45614,-44.6969,NA,0.53,0.42,"2020-10-22",436,"2.0NRT",NA,3.4,"N",308.5,288.4
"19574",-3.72654,-49.4235,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,5.8,"N",346.2,287.4
"19575",-4.02285,-47.53579,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,2.1,"N",324.2,288.7
"19576",-3.72545,-49.43044,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.3,"N",304.8,286.4
"19577",-3.726,-49.42697,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.3,"N",318.9,286.8
"19578",-4.45853,-44.70705,NA,0.53,0.42,"2020-10-22",436,"2.0NRT",NA,1.3,"N",304.3,289.3
"19579",-3.51642,-50.77124,NA,0.42,0.37,"2020-10-22",436,"2.0NRT",NA,1.5,"N",314.4,283
"19580",-4.46237,-44.70765,NA,0.53,0.42,"2020-10-22",436,"2.0NRT",NA,1.3,"N",315.5,288.9
"19581",-3.6125,-50.18766,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1.7,"N",323.3,285.6
"19582",-3.61306,-50.18409,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,2.1,"N",311.6,285.3
"19583",-3.61643,-50.18463,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,2.1,"N",328.8,285.5
"19584",-3.58621,-50.37544,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.9,"N",308.3,282.4
"19585",-3.58678,-50.37182,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1.2,"N",307.5,283
"19586",-3.61587,-50.1882,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1.7,"N",309.3,284.5
"19587",-3.59017,-50.37234,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1.1,"N",312.2,283.5
"19588",-3.61923,-50.18874,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.6,"N",302.7,284.2
"19589",-3.6198,-50.18516,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.9,"N",305,284.3
"19590",-3.59356,-50.37287,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1.1,"N",308.6,283.8
"19591",-4.34065,-45.64956,NA,0.47,0.4,"2020-10-22",436,"2.0NRT",NA,1.4,"N",311.2,282.3
"19592",-3.53336,-50.81991,NA,0.42,0.38,"2020-10-22",436,"2.0NRT",NA,0.6,"N",300.4,282.1
"19593",-3.62365,-50.24825,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.7,"N",300.2,280.6
"19594",-3.62421,-50.24467,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.6,"N",300.4,281.4
"19595",-3.5368,-50.82045,NA,0.42,0.38,"2020-10-22",436,"2.0NRT",NA,0.6,"N",302.5,282.1
"19596",-3.62702,-50.24878,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.7,"N",308,281.1
"19597",-3.62759,-50.2452,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.6,"N",305.9,281.9
"19598",-3.59027,-50.54807,NA,0.41,0.37,"2020-10-22",436,"2.0NRT",NA,1.3,"N",312.2,283
"19599",-3.5931,-50.55227,NA,0.41,0.37,"2020-10-22",436,"2.0NRT",NA,1.3,"N",310.7,282.6
"19600",-3.59367,-50.5486,NA,0.41,0.37,"2020-10-22",436,"2.0NRT",NA,1.3,"N",317.7,283.2
"19601",-3.59425,-50.54492,NA,0.41,0.37,"2020-10-22",436,"2.0NRT",NA,1,"N",306.3,282.9
"19602",-3.63995,-50.2545,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.6,"N",300.2,280.8
"19603",-3.64052,-50.25092,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.6,"N",299.1,280.8
"19604",-3.59375,-50.55172,NA,0.41,0.37,"2020-10-22",436,"2.0NRT",NA,1.4,"N",313.6,282.7
"19605",-3.59434,-50.54805,NA,0.41,0.37,"2020-10-22",436,"2.0NRT",NA,1.4,"N",315.3,283.3
"19606",-3.59493,-50.54438,NA,0.41,0.37,"2020-10-22",436,"2.0NRT",NA,0.8,"N",306.1,282.9
"19607",-3.64158,-50.25424,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.9,"N",302.7,280.7
"19608",-3.64215,-50.25066,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.9,"N",308.1,281.5
"19609",-3.57582,-50.68474,NA,0.41,0.37,"2020-10-22",436,"2.0NRT",NA,1.6,"N",311.1,282.3
"19610",-3.6247,-50.38096,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1.3,"N",310.6,281.2
"19611",-3.62528,-50.37733,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1,"N",311.5,281.6
"19612",-3.62586,-50.37373,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1,"N",303.3,282.3
"19613",-3.64552,-50.25119,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.9,"N",310.2,281.2
"19614",-3.65586,-50.18671,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1,"N",306.8,284.7
"19615",-3.65988,-50.16163,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1,"N",307.8,285
"19616",-3.66102,-50.15449,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.7,"N",304.4,285
"19617",-3.65923,-50.18724,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,6.1,"N",335.7,286
"19618",-3.6598,-50.18365,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,2.2,"N",326.6,285.9
"19619",-3.49373,-51.21461,NA,0.43,0.38,"2020-10-22",436,"2.0NRT",NA,0.8,"N",301.8,279.4
"19620",-3.62809,-50.38148,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.9,"N",307.1,281.4
"19621",-3.64947,-50.24815,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.7,"N",302,281.8
"19622",-3.66038,-50.18006,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,2.2,"N",304.6,284.9
"19623",-3.66267,-50.16574,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,2.2,"N",316.8,285.4
"19624",-3.66324,-50.16217,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1.7,"N",310.3,284.8
"19625",-3.66259,-50.18777,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,6.1,"N",367,288
"19626",-3.66317,-50.18418,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,2.2,"N",324.3,285.5
"19627",-3.66374,-50.18059,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,2.2,"N",325.8,285.5
"19628",-3.66603,-50.16628,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,2.2,"N",331.6,285.2
"19629",-3.49722,-51.21516,NA,0.43,0.38,"2020-10-22",436,"2.0NRT",NA,0.8,"N",307.3,278.5
"19630",-3.65284,-50.24867,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.7,"N",303.9,281.9
"19631",-3.65622,-50.24919,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1,"N",305.8,282.3
"19632",-3.66596,-50.1883,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1.5,"N",313.4,284.6
"19633",-3.66654,-50.1847,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1.3,"N",307.8,285.1
"19634",-3.66768,-50.17753,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1.9,"N",309.5,285.1
"19635",-3.6694,-50.16681,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1.8,"N",308.7,284.3
"19636",-3.67219,-50.17091,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1.8,"N",322.6,284.9
"19637",-3.67276,-50.16734,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1.8,"N",324.2,284.6
"19638",-3.67334,-50.16376,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1.1,"N",304.9,284.3
"19639",-3.67556,-50.17144,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.7,"N",305.9,284.4
"19640",-3.67613,-50.16787,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.7,"N",304,283.9
"19641",-4.80853,-42.83263,NA,0.47,0.48,"2020-10-22",436,"2.0NRT",NA,7.5,"N",338.3,292.8
"19642",-3.48356,-51.43349,NA,0.44,0.38,"2020-10-22",436,"2.0NRT",NA,0.8,"N",303.2,278.3
"19643",-4.04233,-47.93262,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,2.2,"N",325.5,289.1
"19644",-4.04343,-47.92561,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,2.1,"N",316.1,288.8
"19645",-4.81291,-42.83323,NA,0.47,0.48,"2020-10-22",436,"2.0NRT",NA,2.2,"N",317.2,292.1
"19646",-4.04414,-47.9867,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.2,"N",320.5,288.9
"19647",-4.04359,-47.99019,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,0.9,"N",309.8,288.3
"19648",-4.04468,-47.9832,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.2,"N",305.2,288.4
"19649",-4.04692,-47.99071,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,3.2,"N",329.9,289.7
"19650",-4.04746,-47.98722,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,3.2,"N",349.1,291.4
"19651",-4.04801,-47.98372,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,3.2,"N",321.2,289.1
"19652",-3.99203,-48.34165,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.2,"N",310.1,289.7
"19653",-4.05079,-47.98774,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,3.2,"N",315.1,288.7
"19654",-4.09472,-47.7282,NA,0.39,0.37,"2020-10-22",436,"2.0NRT",NA,1.5,"N",310.5,287.6
"19655",-4.10082,-47.71107,NA,0.39,0.37,"2020-10-22",436,"2.0NRT",NA,1.7,"N",312.8,287.2
"19656",-3.56502,-51.12689,NA,0.43,0.38,"2020-10-22",436,"2.0NRT",NA,1.4,"N",301,278.9
"19657",-3.56564,-51.12299,NA,0.43,0.38,"2020-10-22",436,"2.0NRT",NA,1.1,"N",300.6,279.2
"19658",-4.84914,-42.88956,NA,0.47,0.47,"2020-10-22",436,"2.0NRT",NA,3.4,"N",315.4,292.7
"19659",-3.25542,-53.13503,NA,0.54,0.42,"2020-10-22",436,"2.0NRT",NA,1,"N",299.7,261.1
"19660",-3.78489,-49.85079,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.8,"N",324.7,285.5
"19661",-3.78433,-49.85431,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.8,"N",318.2,284.6
"19662",-3.78767,-49.85484,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.7,"N",322,285
"19663",-3.26242,-53.16604,NA,0.55,0.42,"2020-10-22",436,"2.0NRT",NA,1.1,"N",300.9,269.3
"19664",-3.26319,-53.16126,NA,0.55,0.42,"2020-10-22",436,"2.0NRT",NA,1.1,"N",296.4,267.6
"19665",-3.78823,-49.85131,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.7,"N",317,285.5
"19666",-3.78878,-49.8478,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.1,"N",310.8,285.5
"19667",-4.17449,-47.39352,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.8,"N",305.9,288.5
"19668",-3.79156,-49.85185,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.7,"N",321.8,285.6
"19669",-3.79212,-49.84833,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.1,"N",314.7,285.4
"19670",-3.77655,-49.96872,NA,0.39,0.37,"2020-10-22",436,"2.0NRT",NA,1.5,"N",314.7,287.2
"19671",-3.79601,-49.84536,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.4,"N",309.8,285.9
"19672",-3.52626,-51.57515,NA,0.45,0.39,"2020-10-22",436,"2.0NRT",NA,2.7,"N",319.8,281.3
"19673",-3.77989,-49.96925,NA,0.39,0.37,"2020-10-22",436,"2.0NRT",NA,1.5,"N",313.3,286.7
"19674",-4.30551,-46.62149,NA,0.43,0.38,"2020-10-22",436,"2.0NRT",NA,1.4,"N",313.9,286.6
"19675",-3.59553,-51.15954,NA,0.43,0.38,"2020-10-22",436,"2.0NRT",NA,0.8,"N",308.2,279.3
"19676",-3.59901,-51.1601,NA,0.43,0.38,"2020-10-22",436,"2.0NRT",NA,0.8,"N",304.8,279.8
"19677",-3.59962,-51.15626,NA,0.43,0.38,"2020-10-22",436,"2.0NRT",NA,0.8,"N",303.5,279.7
"19678",-3.55951,-51.43346,NA,0.44,0.38,"2020-10-22",436,"2.0NRT",NA,1.5,"N",321.3,286.6
"19679",-3.56303,-51.43403,NA,0.44,0.38,"2020-10-22",436,"2.0NRT",NA,1.5,"N",304.7,286.4
"19680",-3.59322,-51.24226,NA,0.43,0.38,"2020-10-22",436,"2.0NRT",NA,0.4,"N",300.7,280.4
"19681",-3.55978,-51.4325,NA,0.44,0.38,"2020-10-22",436,"2.0NRT",NA,1.4,"N",320.9,286.7
"19682",-3.56331,-51.43306,NA,0.44,0.38,"2020-10-22",436,"2.0NRT",NA,1.4,"N",304.1,286.1
"19683",-3.59441,-51.2416,NA,0.43,0.38,"2020-10-22",436,"2.0NRT",NA,0.9,"N",305.4,281.3
"19684",-4.63161,-44.5747,NA,0.54,0.42,"2020-10-22",436,"2.0NRT",NA,1.4,"N",306.7,288.9
"19685",-3.81344,-49.92369,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.2,"N",310.3,281.4
"19686",-3.8542,-49.66779,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.1,"N",315.9,282.1
"19687",-3.48203,-51.99987,NA,0.47,0.4,"2020-10-22",436,"2.0NRT",NA,1.8,"N",316.8,265
"19688",-4.11583,-48.02637,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1,"N",305.7,288
"19689",-3.48565,-52.00048,NA,0.47,0.4,"2020-10-22",436,"2.0NRT",NA,1.8,"N",304.6,269
"19690",-4.11916,-48.02687,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1,"N",315.1,288.2
"19691",-4.18922,-47.57536,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.7,"N",304.2,285.8
"19692",-4.19203,-47.57944,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1.9,"N",304.5,285.8
"19693",-4.19258,-47.57587,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,2.3,"N",305.8,285.7
"19694",-4.19313,-47.5723,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,2.3,"N",301.8,285.5
"19695",-4.19539,-47.57994,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1.9,"N",335.4,287.5
"19696",-4.19594,-47.57638,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,2.3,"N",348.9,288.6
"19697",-3.58254,-51.4483,NA,0.44,0.38,"2020-10-22",436,"2.0NRT",NA,1.5,"N",315.2,285.2
"19698",-3.58318,-51.44434,NA,0.44,0.38,"2020-10-22",436,"2.0NRT",NA,0.9,"N",305.1,284.7
"19699",-3.8212,-49.96109,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,0.7,"N",305.6,284.1
"19700",-4.19484,-47.58351,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,1.9,"N",304,285.8
"19701",-4.19649,-47.57282,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,2.3,"N",309.3,285.9
"19702",-4.19875,-47.58047,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,10.1,"N",335.3,293.9
"19703",-3.58606,-51.44887,NA,0.44,0.38,"2020-10-22",436,"2.0NRT",NA,1.1,"N",308.8,284.9
"19704",-3.64302,-51.09551,NA,0.43,0.38,"2020-10-22",436,"2.0NRT",NA,0.8,"N",299.8,279.1
"19705",-4.1982,-47.58403,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,10.1,"N",306.2,286.6
"19706",-4.19985,-47.57336,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,28.8,"N",311.9,285.9
"19707",-4.20156,-47.58456,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,10.1,"N",302.6,286.2
"19708",-4.20211,-47.581,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,10.1,"N",310.4,286.1
"19709",-4.20266,-47.57745,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,28.8,"N",314,286.4
"19710",-4.20321,-47.57389,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,28.8,"N",306,285.8
"19711",-3.65037,-51.11621,NA,0.43,0.38,"2020-10-22",436,"2.0NRT",NA,1.4,"N",308.6,280.6
"19712",-3.6008,-51.44715,NA,0.44,0.38,"2020-10-22",436,"2.0NRT",NA,1.6,"N",328.1,286
"19713",-3.60144,-51.4432,NA,0.44,0.38,"2020-10-22",436,"2.0NRT",NA,1.6,"N",305.4,285.3
"19714",-4.1289,-48.13916,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,3.3,"N",330.5,289.3
"19715",-3.58581,-51.56304,NA,0.45,0.39,"2020-10-22",436,"2.0NRT",NA,0.8,"N",302.3,282
"19716",-3.60433,-51.44771,NA,0.44,0.38,"2020-10-22",436,"2.0NRT",NA,1.6,"N",305.5,284.8
"19717",-4.13222,-48.13967,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,13.4,"N",355.5,291.7
"19718",-4.13277,-48.13619,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,12.6,"N",322,289.3
"19719",-3.58871,-51.56762,NA,0.45,0.39,"2020-10-22",436,"2.0NRT",NA,0.6,"N",304.1,282
"19720",-3.61986,-51.37338,NA,0.44,0.38,"2020-10-22",436,"2.0NRT",NA,1.7,"N",305.9,285.6
"19721",-3.62049,-51.36947,NA,0.44,0.38,"2020-10-22",436,"2.0NRT",NA,0.9,"N",304.4,286
"19722",-4.13555,-48.14018,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,13.4,"N",339.7,291.1
"19723",-4.13609,-48.1367,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,12.6,"N",336.6,295.9
"19724",-4.13942,-48.13721,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,2.5,"N",327.4,288.7
"19725",-4.13887,-48.1407,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.6,"N",305.5,287.9
"19726",-3.64925,-51.30209,NA,0.43,0.38,"2020-10-22",436,"2.0NRT",NA,0.8,"N",304.3,284.3
"19727",-3.64987,-51.2982,NA,0.43,0.38,"2020-10-22",436,"2.0NRT",NA,0.8,"N",303.8,285
"19728",-3.77342,-50.6098,NA,0.41,0.37,"2020-10-22",436,"2.0NRT",NA,0.7,"N",301.3,278.7
"19729",-3.96248,-49.43542,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,0.8,"N",305.3,280.1
"19730",-3.66533,-51.33654,NA,0.44,0.38,"2020-10-22",436,"2.0NRT",NA,0.5,"N",301.1,282.5
"19731",-3.66884,-51.33705,NA,0.44,0.38,"2020-10-22",436,"2.0NRT",NA,1,"N",309.5,283
"19732",-3.67235,-51.33757,NA,0.44,0.38,"2020-10-22",436,"2.0NRT",NA,1,"N",305,283.2
"19733",-3.50399,-52.44931,NA,0.49,0.41,"2020-10-22",436,"2.0NRT",NA,1,"N",305.8,272.4
"19734",-3.5077,-52.44994,NA,0.49,0.41,"2020-10-22",436,"2.0NRT",NA,2.6,"N",320.7,273.2
"19735",-3.50701,-52.45432,NA,0.49,0.41,"2020-10-22",436,"2.0NRT",NA,1.6,"N",295.9,270.6
"19736",-3.9115,-49.91029,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,2,"N",307,283.1
"19737",-3.87207,-50.17311,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.6,"N",305.1,282.9
"19738",-3.50541,-52.45251,NA,0.49,0.41,"2020-10-22",436,"2.0NRT",NA,3.7,"N",326,273
"19739",-3.50613,-52.44812,NA,0.49,0.41,"2020-10-22",436,"2.0NRT",NA,1.4,"N",297.5,273
"19740",-3.87543,-50.17364,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.6,"N",304.8,281.9
"19741",-3.93692,-49.8317,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.5,"N",308.2,288.4
"19742",-3.51584,-52.45862,NA,0.49,0.41,"2020-10-22",436,"2.0NRT",NA,1.6,"N",298.2,275.6
"19743",-4.53896,-45.99829,NA,0.46,0.39,"2020-10-22",436,"2.0NRT",NA,2.8,"N",323.7,284.4
"19744",-4.1392,-48.59481,NA,0.38,0.36,"2020-10-22",436,"2.0NRT",NA,0.8,"N",302.4,283.8
"19745",-3.90021,-50.12642,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.8,"N",305.3,285.1
"19746",-3.51605,-52.5275,NA,0.5,0.41,"2020-10-22",436,"2.0NRT",NA,0.7,"N",295.6,267.5
"19747",-4.20377,-48.2472,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.2,"N",306,287.6
"19748",-4.20431,-48.24373,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,1.2,"N",319.9,288.2
"19749",-4.10971,-48.86887,NA,0.38,0.36,"2020-10-22",436,"2.0NRT",NA,1.7,"N",309.7,277.8
"19750",-4.11301,-48.86938,NA,0.38,0.36,"2020-10-22",436,"2.0NRT",NA,1.3,"N",321.1,278.7
"19751",-4.19577,-48.34185,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,2.4,"N",327.7,288
"19752",-3.91193,-50.13922,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.7,"N",306.3,284.6
"19753",-4.11355,-48.86594,NA,0.38,0.36,"2020-10-22",436,"2.0NRT",NA,1.3,"N",300.3,277.4
"19754",-4.19908,-48.34237,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,2.4,"N",329.6,287.9
"19755",-4.19963,-48.33891,NA,0.39,0.36,"2020-10-22",436,"2.0NRT",NA,3.5,"N",324.9,288
"19756",-3.69098,-51.56263,NA,0.44,0.39,"2020-10-22",436,"2.0NRT",NA,1.7,"N",307.9,281.4
"19757",-3.73896,-51.26419,NA,0.43,0.38,"2020-10-22",436,"2.0NRT",NA,1.4,"N",311.3,279.5
"19758",-3.92092,-50.126,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.6,"N",307.4,280.4
"19759",-3.92149,-50.12246,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.7,"N",299.9,281.6
"19760",-3.69454,-51.56311,NA,0.44,0.39,"2020-10-22",436,"2.0NRT",NA,1.7,"N",319.5,282.1
"19761",-3.69516,-51.55921,NA,0.44,0.39,"2020-10-22",436,"2.0NRT",NA,1.4,"N",309.8,281.7
"19762",-3.69808,-51.56367,NA,0.44,0.39,"2020-10-22",436,"2.0NRT",NA,1.8,"N",311.6,281
"19763",-3.6987,-51.55978,NA,0.44,0.39,"2020-10-22",436,"2.0NRT",NA,2,"N",315.2,280.7
"19764",-3.74594,-51.26531,NA,0.43,0.38,"2020-10-22",436,"2.0NRT",NA,1.5,"N",313.4,279.4
"19765",-4.82018,-44.35752,NA,0.56,0.43,"2020-10-22",436,"2.0NRT",NA,2.1,"N",315.9,289.5
"19766",-4.82094,-44.35247,NA,0.56,0.43,"2020-10-22",436,"2.0NRT",NA,2.1,"N",306.8,289.4
"19767",-3.92759,-50.149,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,0.6,"N",304.7,285
"19768",-3.92529,-50.18516,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,2.2,"N",324.1,284.3
"19769",-3.92865,-50.1857,NA,0.4,0.37,"2020-10-22",436,"2.0NRT",NA,2.2,"N",321.8,284
"19770",-4.17578,-48.66402,NA,0.38,0.36,"2020-10-22",436,"2.0NRT",NA,2.1,"N",326,279.5
"19771",-4.17524,-48.66747,NA,0.38,0.36,"2020-10-22",436,"2.0NRT",NA,2.1,"N",317.4,280.2
"19772",-3.78592,-51.14923,NA,0.43,0.38,"2020-10-22",436,"2.0NRT",NA,0.7,"N",302,279.7
"19773",-3.78653,-51.1454,NA,0.43,0.38,"2020-10-22",436,"2.0NRT",NA,0.7,"N",302.1,279.7
"19774",-4.17855,-48.66798,NA,0.38,0.36,"2020-10-22",436,"2.0NRT",NA,0.9,"N",309.2,280
"19775",-4.17909,-48.66454,NA,0.38,0.36,"2020-10-22",436,"2.0NRT",NA,0.9,"N",298.5,276.3
"19776",-4.39513,-47.28289,NA,0.41,0.37,"2020-10-22",436,"2.0NRT",NA,0.5,"N",303.3,284.7
"19777",-4.1516,-48.88245,NA,0.38,0.36,"2020-10-22",436,"2.0NRT",NA,0.9,"N",304.6,281.5
"19778",-4.15491,-48.88297,NA,0.38,0.36,"2020-10-22",436,"2.0NRT",NA,0.9,"N",306.4,281.4
"19779",-4.1593,-48.87661,NA,0.38,0.36,"2020-10-22",436,"2.0NRT",NA,1.6,"N",313.1,281.4
"19780",-4.12093,-49.16336,NA,0.38,0.36,"2020-10-22",436,"2.0NRT",NA,0.6,"N",302.4,276.1
"19781",-4.16537,-48.88108,NA,0.38,0.36,"2020-10-22",436,"2.0NRT",NA,0.9,"N",307.8,281.9
